Vrus taxid	Host tax id	pmid	Evidence
1150869	1281009	27533034	tRNAs
180816	1281009	27533034	tRNAs
194949	1281009	27533034	tRNAs
379329	1281009	27533034	tRNAs
489779	1281009	27533034	tRNAs
97081	1281009	27533034	tRNAs
10730	1280962	27533034	tRNAs
1124655	1280962	27533034	tRNAs
1150869	1280962	27533034	tRNAs
180816	1280962	27533034	tRNAs
194949	1280962	27533034	tRNAs
379329	1280962	27533034	tRNAs
489779	1280962	27533034	tRNAs
97081	1280962	27533034	tRNAs
10730	1281011	27533034	tRNAs
1124654	1281011	27533034	tRNAs
1124655	1281011	27533034	tRNAs
1150869	1281011	27533034	tRNAs
180816	1281011	27533034	tRNAs
194949	1281011	27533034	tRNAs
343516	1281011	27533034	tRNAs
379329	1281011	27533034	tRNAs
489779	1281011	27533034	tRNAs
97081	1281011	27533034	tRNAs
379329	1281012	27533034	tRNAs
489779	1281012	27533034	tRNAs
10730	1281012	27533034	tRNAs
1124655	1281012	27533034	tRNAs
1150869	1281012	27533034	tRNAs
180816	1281012	27533034	tRNAs
194949	1281012	27533034	tRNAs
97081	1281012	27533034	tRNAs
1150869	1281013	27533034	tRNAs
10730	1281013	27533034	tRNAs
1124655	1281013	27533034	tRNAs
180816	1281013	27533034	tRNAs
194949	1281013	27533034	tRNAs
343516	1281013	27533034	tRNAs
379329	1281013	27533034	tRNAs
489779	1281013	27533034	tRNAs
97081	1281013	27533034	tRNAs
10730	1281014	27533034	tRNAs
1124654	1281014	27533034	tRNAs
1124655	1281014	27533034	tRNAs
1150869	1281014	27533034	tRNAs
180816	1281014	27533034	tRNAs
194949	1281014	27533034	tRNAs
343516	1281014	27533034	tRNAs
379329	1281014	27533034	tRNAs
489779	1281014	27533034	tRNAs
97081	1281014	27533034	tRNAs
1124655	1281015	27533034	tRNAs
1150869	1281015	27533034	tRNAs
180816	1281015	27533034	tRNAs
194949	1281015	27533034	tRNAs
343516	1281015	27533034	tRNAs
379329	1281015	27533034	tRNAs
489779	1281015	27533034	tRNAs
97081	1281015	27533034	tRNAs
10730	1281017	27533034	tRNAs
10761	1281017	27533034	tRNAs
1124654	1281017	27533034	tRNAs
1168549	1281017	27533034	tRNAs
173443	1281017	27533034	tRNAs
180816	1281017	27533034	tRNAs
194949	1281017	27533034	tRNAs
97081	1281017	27533034	tRNAs
10730	1281018	27533034	tRNAs
1124655	1281018	27533034	tRNAs
1147145	1281018	27533034	tRNAs
1150869	1281018	27533034	tRNAs
180816	1281018	27533034	tRNAs
194949	1281018	27533034	tRNAs
379329	1281018	27533034	tRNAs
489779	1281018	27533034	tRNAs
714583	1281018	27533034	tRNAs
97081	1281018	27533034	tRNAs
10730	1281019	27533034	tRNAs
1124655	1281019	27533034	tRNAs
1150869	1281019	27533034	tRNAs
180816	1281019	27533034	tRNAs
194949	1281019	27533034	tRNAs
379329	1281019	27533034	tRNAs
489779	1281019	27533034	tRNAs
97081	1281019	27533034	tRNAs
379329	1281020	27533034	tRNAs
10730	1281020	27533034	tRNAs
1124655	1281020	27533034	tRNAs
1150869	1281020	27533034	tRNAs
180816	1281020	27533034	tRNAs
194949	1281020	27533034	tRNAs
343516	1281020	27533034	tRNAs
489779	1281020	27533034	tRNAs
97081	1281020	27533034	tRNAs
10730	1281021	27533034	tRNAs
1124654	1281021	27533034	tRNAs
1124655	1281021	27533034	tRNAs
1150869	1281021	27533034	tRNAs
180816	1281021	27533034	tRNAs
194949	1281021	27533034	tRNAs
489779	1281021	27533034	tRNAs
97081	1281021	27533034	tRNAs
10730	1281023	27533034	tRNAs
1124655	1281023	27533034	tRNAs
1150869	1281023	27533034	tRNAs
180816	1281023	27533034	tRNAs
194949	1281023	27533034	tRNAs
343516	1281023	27533034	tRNAs
379329	1281023	27533034	tRNAs
489779	1281023	27533034	tRNAs
97081	1281023	27533034	tRNAs
10730	1281024	27533034	tRNAs
1124654	1281024	27533034	tRNAs
1124655	1281024	27533034	tRNAs
1150869	1281024	27533034	tRNAs
180816	1281024	27533034	tRNAs
194949	1281024	27533034	tRNAs
379329	1281024	27533034	tRNAs
489779	1281024	27533034	tRNAs
10730	1281026	27533034	tRNAs
1124655	1281026	27533034	tRNAs
1150869	1281026	27533034	tRNAs
180816	1281026	27533034	tRNAs
194949	1281026	27533034	tRNAs
379329	1281026	27533034	tRNAs
489779	1281026	27533034	tRNAs
97081	1281026	27533034	tRNAs
10678	1281027	27533034	tRNAs
10730	1281027	27533034	tRNAs
1124655	1281027	27533034	tRNAs
1150869	1281027	27533034	tRNAs
180816	1281027	27533034	tRNAs
379329	1281027	27533034	tRNAs
489779	1281027	27533034	tRNAs
97081	1281027	27533034	tRNAs
1150869	1281028	27533034	tRNAs
194949	1281028	27533034	tRNAs
379329	1281028	27533034	tRNAs
489779	1281028	27533034	tRNAs
97081	1281028	27533034	tRNAs
10730	1281029	27533034	tRNAs
1124655	1281029	27533034	tRNAs
1150869	1281029	27533034	tRNAs
180816	1281029	27533034	tRNAs
194949	1281029	27533034	tRNAs
379329	1281029	27533034	tRNAs
489779	1281029	27533034	tRNAs
97081	1281029	27533034	tRNAs
10730	1281031	27533034	tRNAs
1124655	1281031	27533034	tRNAs
1150869	1281031	27533034	tRNAs
180816	1281031	27533034	tRNAs
194949	1281031	27533034	tRNAs
379329	1281031	27533034	tRNAs
489779	1281031	27533034	tRNAs
97081	1281031	27533034	tRNAs
10730	1281032	27533034	tRNAs
10761	1281032	27533034	tRNAs
1124655	1281032	27533034	tRNAs
1127357	1281032	27533034	tRNAs
1147145	1281032	27533034	tRNAs
173443	1281032	27533034	tRNAs
180816	1281032	27533034	tRNAs
714583	1281032	27533034	tRNAs
194949	1337997	27533034	tRNAs
97081	1337997	27533034	tRNAs
10730	1337997	27533034	tRNAs
1124655	1337997	27533034	tRNAs
1150869	1337997	27533034	tRNAs
180816	1337997	27533034	tRNAs
379329	1337997	27533034	tRNAs
489779	1337997	27533034	tRNAs
10730	1433131	27533034	tRNAs
1124655	1433131	27533034	tRNAs
1150869	1433131	27533034	tRNAs
180816	1433131	27533034	tRNAs
194949	1433131	27533034	tRNAs
379329	1433131	27533034	tRNAs
489779	1433131	27533034	tRNAs
97081	1433131	27533034	tRNAs
1124655	1432548	27533034	tRNAs
1150869	1432548	27533034	tRNAs
379329	1432548	27533034	tRNAs
489779	1432548	27533034	tRNAs
10730	1432548	27533034	tRNAs
180816	1432548	27533034	tRNAs
194949	1432548	27533034	tRNAs
343516	1432548	27533034	tRNAs
97081	1432548	27533034	tRNAs
10730	1432549	27533034	tRNAs
1124654	1432549	27533034	tRNAs
1124655	1432549	27533034	tRNAs
1150869	1432549	27533034	tRNAs
180816	1432549	27533034	tRNAs
194949	1432549	27533034	tRNAs
379329	1432549	27533034	tRNAs
489779	1432549	27533034	tRNAs
97081	1432549	27533034	tRNAs
10730	1432551	27533034	tRNAs
10761	1432551	27533034	tRNAs
1127357	1432551	27533034	tRNAs
173443	1432551	27533034	tRNAs
180816	1432551	27533034	tRNAs
194949	1432551	27533034	tRNAs
379329	1432551	27533034	tRNAs
97081	1432551	27533034	tRNAs
489779	1411645	27533034	tRNAs
10730	1432559	27533034	tRNAs
1124655	1432559	27533034	tRNAs
1147145	1432559	27533034	tRNAs
1150869	1432559	27533034	tRNAs
180816	1432559	27533034	tRNAs
194949	1432559	27533034	tRNAs
714583	1432559	27533034	tRNAs
97081	1432559	27533034	tRNAs
10678	1432555	27533034	tRNAs
1235640	1144303		RefSeq
10730	1236522	27533034	tRNAs
1124655	1236522	27533034	tRNAs
1150869	1236522	27533034	tRNAs
180816	1236522	27533034	tRNAs
194949	1236522	27533034	tRNAs
379329	1236522	27533034	tRNAs
489779	1236522	27533034	tRNAs
97081	1236522	27533034	tRNAs
10678	1236524	27533034	tRNAs
10730	1236524	27533034	tRNAs
1124655	1236524	27533034	tRNAs
1150869	1236524	27533034	tRNAs
180816	1236524	27533034	tRNAs
194949	1236524	27533034	tRNAs
379329	1236524	27533034	tRNAs
489779	1236524	27533034	tRNAs
10678	1355100	27533034	tRNAs
10730	1355100	27533034	tRNAs
1124655	1355100	27533034	tRNAs
1150869	1355100	27533034	tRNAs
180816	1355100	27533034	tRNAs
379329	1355100	27533034	tRNAs
489779	1355100	27533034	tRNAs
97081	1355100	27533034	tRNAs
10730	1116000	27533034	tRNAs
1124655	1116000	27533034	tRNAs
1150869	1116000	27533034	tRNAs
180816	1116000	27533034	tRNAs
194949	1116000	27533034	tRNAs
379329	1116000	27533034	tRNAs
489779	1116000	27533034	tRNAs
97081	1116000	27533034	tRNAs
10752	83333		RefSeq
10845	83333		UniProt
10847	83333	20147402	Literature
1391428	83333		RefSeq
1536597	83333		RefSeq
1610828	83333		RefSeq
1610836	83333		RefSeq
1610837	83333		RefSeq
1610838	83333		RefSeq
1873990	83333		RefSeq
245685	83333		RefSeq
448384	83333		RefSeq
576789	83333		RefSeq
576790	83333		RefSeq
906668	83333		RefSeq
10761	1281155	27533034	tRNAs
1124655	1281155	27533034	tRNAs
1150869	1281155	27533034	tRNAs
194949	1281155	27533034	tRNAs
379329	1281155	27533034	tRNAs
489779	1281155	27533034	tRNAs
714583	1281155	27533034	tRNAs
97081	1281155	27533034	tRNAs
10730	1281157	27533034	tRNAs
10761	1281157	27533034	tRNAs
1147145	1281157	27533034	tRNAs
1168549	1281157	27533034	tRNAs
173443	1281157	27533034	tRNAs
180816	1281157	27533034	tRNAs
194949	1281157	27533034	tRNAs
97081	1281157	27533034	tRNAs
10730	1281159	27533034	tRNAs
1124655	1281159	27533034	tRNAs
1147145	1281159	27533034	tRNAs
1150869	1281159	27533034	tRNAs
180816	1281159	27533034	tRNAs
379329	1281159	27533034	tRNAs
489779	1281159	27533034	tRNAs
714583	1281159	27533034	tRNAs
1150869	1281164	27533034	tRNAs
194949	1281164	27533034	tRNAs
379329	1281164	27533034	tRNAs
489779	1281164	27533034	tRNAs
97081	1281164	27533034	tRNAs
10730	1281166	27533034	tRNAs
1124655	1281166	27533034	tRNAs
1150869	1281166	27533034	tRNAs
180816	1281166	27533034	tRNAs
194949	1281166	27533034	tRNAs
379329	1281166	27533034	tRNAs
489779	1281166	27533034	tRNAs
97081	1281166	27533034	tRNAs
10730	1281167	27533034	tRNAs
1124655	1281167	27533034	tRNAs
10761	1281170	27533034	tRNAs
1124655	1281170	27533034	tRNAs
1150869	1281170	27533034	tRNAs
1168549	1281170	27533034	tRNAs
173443	1281170	27533034	tRNAs
180816	1281170	27533034	tRNAs
194949	1281170	27533034	tRNAs
379329	1281170	27533034	tRNAs
489779	1281170	27533034	tRNAs
97081	1281170	27533034	tRNAs
10730	1169315	27533034	tRNAs
1147145	1169315	27533034	tRNAs
180816	1169315	27533034	tRNAs
194949	1169315	27533034	tRNAs
379329	1169315	27533034	tRNAs
489779	1169315	27533034	tRNAs
714583	1169315	27533034	tRNAs
97081	1169315	27533034	tRNAs
10730	1182700	27533034	tRNAs
1124654	1182700	27533034	tRNAs
1124655	1182700	27533034	tRNAs
1150869	1182700	27533034	tRNAs
180816	1182700	27533034	tRNAs
194949	1182700	27533034	tRNAs
343516	1182700	27533034	tRNAs
97081	1182700	27533034	tRNAs
1124655	1182701	27533034	tRNAs
1150869	1182701	27533034	tRNAs
343516	1182701	27533034	tRNAs
379329	1182701	27533034	tRNAs
489779	1182701	27533034	tRNAs
10730	1182703	27533034	tRNAs
1124654	1182703	27533034	tRNAs
180816	1182703	27533034	tRNAs
194949	1182703	27533034	tRNAs
97081	1182703	27533034	tRNAs
10730	1169376	27533034	tRNAs
1124655	1169376	27533034	tRNAs
1150869	1169376	27533034	tRNAs
180816	1169376	27533034	tRNAs
194949	1169376	27533034	tRNAs
379329	1169376	27533034	tRNAs
489779	1169376	27533034	tRNAs
97081	1169376	27533034	tRNAs
379329	1169377	27533034	tRNAs
489779	1169377	27533034	tRNAs
1150869	1169321	27533034	tRNAs
1124655	1182708	27533034	tRNAs
173443	1182708	27533034	tRNAs
10761	1182709	27533034	tRNAs
1127357	1182709	27533034	tRNAs
1147145	1182709	27533034	tRNAs
714583	1182709	27533034	tRNAs
10730	1182709	27533034	tRNAs
173443	1182709	27533034	tRNAs
180816	1182709	27533034	tRNAs
194949	1182709	27533034	tRNAs
97081	1182709	27533034	tRNAs
1124655	1182710	27533034	tRNAs
1150869	1182710	27533034	tRNAs
343516	1182710	27533034	tRNAs
379329	1182710	27533034	tRNAs
489779	1182710	27533034	tRNAs
1124654	1169332	27533034	tRNAs
10678	1169332	27533034	tRNAs
10730	1169332	27533034	tRNAs
10761	1169332	27533034	tRNAs
1168549	1169332	27533034	tRNAs
173443	1169332	27533034	tRNAs
180816	1169332	27533034	tRNAs
194949	1169332	27533034	tRNAs
343516	1169332	27533034	tRNAs
379329	1169332	27533034	tRNAs
97081	1169332	27533034	tRNAs
489779	1169379	27533034	tRNAs
714583	1169379	27533034	tRNAs
1147145	1182711	27533034	tRNAs
10678	1182711	27533034	tRNAs
10761	1182711	27533034	tRNAs
1124655	1182711	27533034	tRNAs
1150869	1182711	27533034	tRNAs
173443	1182711	27533034	tRNAs
714583	1182711	27533034	tRNAs
10730	1169380	27533034	tRNAs
180816	1169380	27533034	tRNAs
10730	1182712	27533034	tRNAs
10761	1182712	27533034	tRNAs
1124654	1182712	27533034	tRNAs
1124655	1182712	27533034	tRNAs
1147145	1182712	27533034	tRNAs
1150869	1182712	27533034	tRNAs
173443	1182712	27533034	tRNAs
194949	1182712	27533034	tRNAs
343516	1182712	27533034	tRNAs
379329	1182712	27533034	tRNAs
489779	1182712	27533034	tRNAs
714583	1182712	27533034	tRNAs
97081	1182712	27533034	tRNAs
1124655	1169382	27533034	tRNAs
1150869	1169382	27533034	tRNAs
180816	1169382	27533034	tRNAs
194949	1169382	27533034	tRNAs
343516	1169382	27533034	tRNAs
379329	1169382	27533034	tRNAs
489779	1169382	27533034	tRNAs
97081	1169382	27533034	tRNAs
10730	1182713	27533034	tRNAs
10761	1182713	27533034	tRNAs
1124654	1182713	27533034	tRNAs
1168549	1182713	27533034	tRNAs
173443	1182713	27533034	tRNAs
180816	1182713	27533034	tRNAs
194949	1182713	27533034	tRNAs
97081	1182713	27533034	tRNAs
10730	1169384	27533034	tRNAs
1124655	1169384	27533034	tRNAs
1147145	1169384	27533034	tRNAs
1150869	1169384	27533034	tRNAs
180816	1169384	27533034	tRNAs
379329	1169384	27533034	tRNAs
489779	1169384	27533034	tRNAs
714583	1169384	27533034	tRNAs
194949	1169318	27533034	tRNAs
379329	1169318	27533034	tRNAs
489779	1169318	27533034	tRNAs
97081	1169318	27533034	tRNAs
10730	1169318	27533034	tRNAs
1124655	1169318	27533034	tRNAs
1150869	1169318	27533034	tRNAs
180816	1169318	27533034	tRNAs
10730	1182715	27533034	tRNAs
1124655	1182715	27533034	tRNAs
1150869	1182715	27533034	tRNAs
180816	1182715	27533034	tRNAs
194949	1182715	27533034	tRNAs
379329	1182715	27533034	tRNAs
489779	1182715	27533034	tRNAs
97081	1182715	27533034	tRNAs
10730	1182716	27533034	tRNAs
10761	1182716	27533034	tRNAs
1124655	1182716	27533034	tRNAs
1150869	1182716	27533034	tRNAs
173443	1182716	27533034	tRNAs
180816	1182716	27533034	tRNAs
194949	1182716	27533034	tRNAs
97081	1182716	27533034	tRNAs
10730	1169387	27533034	tRNAs
1124655	1169387	27533034	tRNAs
1147145	1169387	27533034	tRNAs
1150869	1169387	27533034	tRNAs
180816	1169387	27533034	tRNAs
379329	1169387	27533034	tRNAs
489779	1169387	27533034	tRNAs
714583	1169387	27533034	tRNAs
10730	1169333	27533034	tRNAs
1124655	1169333	27533034	tRNAs
1150869	1169333	27533034	tRNAs
180816	1169333	27533034	tRNAs
194949	1169333	27533034	tRNAs
379329	1169333	27533034	tRNAs
489779	1169333	27533034	tRNAs
97081	1169333	27533034	tRNAs
194949	1182720	27533034	tRNAs
97081	1182720	27533034	tRNAs
10730	1182722	27533034	tRNAs
1124655	1182722	27533034	tRNAs
1150869	1182722	27533034	tRNAs
180816	1182722	27533034	tRNAs
194949	1182722	27533034	tRNAs
379329	1182722	27533034	tRNAs
489779	1182722	27533034	tRNAs
97081	1182722	27533034	tRNAs
10730	1182723	27533034	tRNAs
1124655	1182723	27533034	tRNAs
1150869	1182723	27533034	tRNAs
180816	1182723	27533034	tRNAs
194949	1182723	27533034	tRNAs
379329	1182723	27533034	tRNAs
489779	1182723	27533034	tRNAs
97081	1182723	27533034	tRNAs
10730	1169391	27533034	tRNAs
1124654	1169391	27533034	tRNAs
1124655	1169391	27533034	tRNAs
1150869	1169391	27533034	tRNAs
180816	1169391	27533034	tRNAs
343516	1169391	27533034	tRNAs
379329	1169391	27533034	tRNAs
489779	1169391	27533034	tRNAs
194949	1169392	27533034	tRNAs
97081	1169392	27533034	tRNAs
10730	1169394	27533034	tRNAs
1124655	1169394	27533034	tRNAs
1150869	1169394	27533034	tRNAs
180816	1169394	27533034	tRNAs
194949	1169394	27533034	tRNAs
379329	1169394	27533034	tRNAs
489779	1169394	27533034	tRNAs
97081	1169394	27533034	tRNAs
10730	1182733	27533034	tRNAs
1124655	1182733	27533034	tRNAs
1150869	1182733	27533034	tRNAs
180816	1182733	27533034	tRNAs
194949	1182733	27533034	tRNAs
379329	1182733	27533034	tRNAs
489779	1182733	27533034	tRNAs
97081	1182733	27533034	tRNAs
10730	1182734	27533034	tRNAs
1124654	1182734	27533034	tRNAs
1124655	1182734	27533034	tRNAs
1150869	1182734	27533034	tRNAs
180816	1182734	27533034	tRNAs
343516	1182734	27533034	tRNAs
379329	1182734	27533034	tRNAs
489779	1182734	27533034	tRNAs
194949	1169396	27533034	tRNAs
379329	1169399	27533034	tRNAs
97081	1169399	27533034	tRNAs
1150869	1182736	27533034	tRNAs
489779	1182736	27533034	tRNAs
10730	1182737	27533034	tRNAs
1124655	1182737	27533034	tRNAs
1150869	1182737	27533034	tRNAs
180816	1182737	27533034	tRNAs
194949	1182737	27533034	tRNAs
379329	1182737	27533034	tRNAs
489779	1182737	27533034	tRNAs
97081	1182737	27533034	tRNAs
10730	1182738	27533034	tRNAs
1124655	1182738	27533034	tRNAs
1150869	1182738	27533034	tRNAs
180816	1182738	27533034	tRNAs
194949	1182738	27533034	tRNAs
379329	1182738	27533034	tRNAs
489779	1182738	27533034	tRNAs
97081	1182738	27533034	tRNAs
1124654	1279005	27533034	tRNAs
343516	1279005	27533034	tRNAs
10678	1279005	27533034	tRNAs
10730	1279005	27533034	tRNAs
1124655	1279005	27533034	tRNAs
180816	1279005	27533034	tRNAs
194949	1169401	27533034	tRNAs
97081	1169401	27533034	tRNAs
10730	1169401	27533034	tRNAs
1124655	1169401	27533034	tRNAs
1150869	1169401	27533034	tRNAs
180816	1169401	27533034	tRNAs
379329	1169401	27533034	tRNAs
489779	1169401	27533034	tRNAs
379329	1169402	27533034	tRNAs
489779	1169402	27533034	tRNAs
10730	1169402	27533034	tRNAs
1124655	1169402	27533034	tRNAs
1150869	1169402	27533034	tRNAs
180816	1169402	27533034	tRNAs
194949	1169402	27533034	tRNAs
97081	1169402	27533034	tRNAs
10730	1169403	27533034	tRNAs
1124655	1169403	27533034	tRNAs
1150869	1169403	27533034	tRNAs
180816	1169403	27533034	tRNAs
194949	1169403	27533034	tRNAs
343516	1169403	27533034	tRNAs
379329	1169403	27533034	tRNAs
97081	1169403	27533034	tRNAs
10730	1169404	27533034	tRNAs
1124654	1169404	27533034	tRNAs
1124655	1169404	27533034	tRNAs
1150869	1169404	27533034	tRNAs
180816	1169404	27533034	tRNAs
194949	1169404	27533034	tRNAs
343516	1169404	27533034	tRNAs
379329	1169404	27533034	tRNAs
489779	1169404	27533034	tRNAs
97081	1169404	27533034	tRNAs
10730	1181727	27533034	tRNAs
1124654	1181727	27533034	tRNAs
1124655	1181727	27533034	tRNAs
1150869	1181727	27533034	tRNAs
180816	1181727	27533034	tRNAs
194949	1181727	27533034	tRNAs
489779	1181727	27533034	tRNAs
97081	1181727	27533034	tRNAs
10730	1181728	27533034	tRNAs
1124655	1181728	27533034	tRNAs
1150869	1181728	27533034	tRNAs
180816	1181728	27533034	tRNAs
194949	1181728	27533034	tRNAs
379329	1181728	27533034	tRNAs
489779	1181728	27533034	tRNAs
97081	1181728	27533034	tRNAs
10730	1181732	27533034	tRNAs
1124654	1181732	27533034	tRNAs
1124655	1181732	27533034	tRNAs
1150869	1181732	27533034	tRNAs
180816	1181732	27533034	tRNAs
343516	1181732	27533034	tRNAs
379329	1181732	27533034	tRNAs
489779	1181732	27533034	tRNAs
10730	1181734	27533034	tRNAs
1124655	1181734	27533034	tRNAs
1150869	1181734	27533034	tRNAs
180816	1181734	27533034	tRNAs
194949	1181734	27533034	tRNAs
379329	1181734	27533034	tRNAs
489779	1181734	27533034	tRNAs
97081	1181734	27533034	tRNAs
10730	1181739	27533034	tRNAs
1124655	1181739	27533034	tRNAs
1150869	1181739	27533034	tRNAs
180816	1181739	27533034	tRNAs
194949	1181739	27533034	tRNAs
379329	1181739	27533034	tRNAs
489779	1181739	27533034	tRNAs
97081	1181739	27533034	tRNAs
194949	1181740	27533034	tRNAs
97081	1181740	27533034	tRNAs
10730	1181742	27533034	tRNAs
1124655	1181742	27533034	tRNAs
1150869	1181742	27533034	tRNAs
180816	1181742	27533034	tRNAs
194949	1181742	27533034	tRNAs
379329	1181742	27533034	tRNAs
489779	1181742	27533034	tRNAs
97081	1181742	27533034	tRNAs
379329	1181744	27533034	tRNAs
489779	1181744	27533034	tRNAs
10730	1181744	27533034	tRNAs
1124655	1181744	27533034	tRNAs
1150869	1181744	27533034	tRNAs
180816	1181744	27533034	tRNAs
194949	1181744	27533034	tRNAs
97081	1181744	27533034	tRNAs
10730	1181745	27533034	tRNAs
1124654	1181745	27533034	tRNAs
1124655	1181745	27533034	tRNAs
1150869	1181745	27533034	tRNAs
180816	1181745	27533034	tRNAs
194949	1181745	27533034	tRNAs
343516	1181745	27533034	tRNAs
97081	1181745	27533034	tRNAs
10730	1169324	27533034	tRNAs
1124655	1169324	27533034	tRNAs
1150869	1169324	27533034	tRNAs
180816	1169324	27533034	tRNAs
194949	1169324	27533034	tRNAs
379329	1169324	27533034	tRNAs
489779	1169324	27533034	tRNAs
97081	1169324	27533034	tRNAs
10730	1169339	27533034	tRNAs
1124654	1169339	27533034	tRNAs
1124655	1169339	27533034	tRNAs
1150869	1169339	27533034	tRNAs
180816	1169339	27533034	tRNAs
343516	1169339	27533034	tRNAs
379329	1169339	27533034	tRNAs
489779	1169339	27533034	tRNAs
194949	1181746	27533034	tRNAs
97081	1181746	27533034	tRNAs
10730	1181747	27533034	tRNAs
1124655	1181747	27533034	tRNAs
1150869	1181747	27533034	tRNAs
180816	1181747	27533034	tRNAs
194949	1181747	27533034	tRNAs
379329	1181747	27533034	tRNAs
489779	1181747	27533034	tRNAs
97081	1181747	27533034	tRNAs
10730	1181748	27533034	tRNAs
1124655	1181748	27533034	tRNAs
1150869	1181748	27533034	tRNAs
180816	1181748	27533034	tRNAs
194949	1181748	27533034	tRNAs
379329	1181748	27533034	tRNAs
489779	1181748	27533034	tRNAs
97081	1181748	27533034	tRNAs
10730	1181751	27533034	tRNAs
1124654	1181751	27533034	tRNAs
1124655	1181751	27533034	tRNAs
1150869	1181751	27533034	tRNAs
180816	1181751	27533034	tRNAs
343516	1181751	27533034	tRNAs
379329	1181751	27533034	tRNAs
489779	1181751	27533034	tRNAs
10730	1181755	27533034	tRNAs
1124655	1181755	27533034	tRNAs
1150869	1181755	27533034	tRNAs
180816	1181755	27533034	tRNAs
194949	1181755	27533034	tRNAs
379329	1181755	27533034	tRNAs
489779	1181755	27533034	tRNAs
97081	1181755	27533034	tRNAs
10730	1169340	27533034	tRNAs
